NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,label
0.154642,0.424872,-0.549320,0.156520,0.402627,-0.565357,0.159702,0.404221,-0.565649,0.162890,0.405584,-0.565583,0.149870,0.393989,-0.551329,0.148686,0.387679,-0.551726,0.147319,0.385142,-0.552062,0.174851,0.401259,-0.531694,0.152804,0.378115,-0.468887,0.163763,0.435301,-0.523225,0.156475,0.433334,-0.506813,0.233911,0.474930,-0.387156,0.150042,0.425398,-0.319191,0.214097,0.602680,-0.253053,0.143040,0.522270,-0.139185,0.178752,0.525277,-0.063374,0.147126,0.506701,-0.023079,0.158052,0.521447,-0.048720,0.148732,0.527763,-0.020761,0.164381,0.501731,-0.061883,0.151052,0.511692,-0.030701,0.171443,0.500777,-0.060711,0.152794,0.508128,-0.024804,0.221940,0.555077,-0.016297,0.176483,0.534011,0.016396,0.203654,0.717170,0.017926,0.153012,0.688554,0.008447,0.204697,0.855410,0.127867,0.154891,0.850937,0.118211,0.205540,0.872154,0.132587,0.165344,0.870065,0.127124,0.193977,0.914954,0.036841,0.133089,0.920456,0.025985,POSICION_FETAL
0.090977,0.442520,-0.390421,0.090735,0.427443,-0.434525,0.092551,0.427707,-0.434800,0.094046,0.428015,-0.434696,0.088553,0.422891,-0.397166,0.088817,0.419221,-0.397546,0.088923,0.416967,-0.397826,0.109151,0.420286,-0.443634,0.104184,0.406156,-0.364280,0.103245,0.453816,-0.423312,0.099864,0.455074,-0.366047,0.197075,0.515477,-0.361600,0.143345,0.414352,-0.258444,0.182307,0.617467,-0.311969,0.157132,0.461898,-0.086763,0.133283,0.530578,-0.235857,0.159080,0.492787,0.050391,0.132054,0.520612,-0.239088,0.161093,0.506556,0.061864,0.141464,0.500283,-0.241410,0.156755,0.501797,0.051117,0.147079,0.501694,-0.232925,0.157387,0.496249,0.048890,0.224250,0.557649,-0.038770,0.174905,0.528895,0.038648,0.184067,0.715654,-0.012132,0.151706,0.683466,0.034837,0.193494,0.857253,0.099779,0.158562,0.844101,0.130646,0.197955,0.874568,0.108528,0.167620,0.869929,0.140016,0.168530,0.916198,0.044018,0.122782,0.905247,0.082686,POSICION_FETAL
0.075427,0.470846,-0.354371,0.076478,0.458877,-0.383361,0.079374,0.459307,-0.383610,0.082104,0.459632,-0.383547,0.073060,0.454647,-0.360355,0.073256,0.451688,-0.360705,0.073417,0.448887,-0.360956,0.099593,0.447823,-0.409041,0.088734,0.434684,-0.321055,0.089332,0.480465,-0.358789,0.083738,0.481477,-0.328392,0.195429,0.521270,-0.333451,0.128731,0.423279,-0.226390,0.170725,0.635816,-0.324780,0.147892,0.493403,-0.105511,0.107209,0.531992,-0.282678,0.149706,0.537521,-0.032515,0.086224,0.535342,-0.297784,0.150748,0.555896,-0.032611,0.095087,0.508144,-0.305972,0.145695,0.548106,-0.041637,0.102960,0.510980,-0.288247,0.147302,0.542967,-0.034978,0.223759,0.558229,-0.037587,0.168668,0.525974,0.037447,0.172945,0.715118,-0.020115,0.146897,0.672053,0.024559,0.191584,0.858057,0.083016,0.148494,0.838712,0.124668,0.203038,0.878309,0.090628,0.156997,0.865436,0.134570,0.160390,0.914202,0.022234,0.108703,0.884562,0.076031,POSICION_FETAL
0.097289,0.491197,-0.251586,0.098794,0.481516,-0.282688,0.100934,0.482125,-0.282917,0.103157,0.482890,-0.282886,0.096751,0.476028,-0.257837,0.097362,0.473133,-0.258190,0.097839,0.470014,-0.258477,0.119166,0.475893,-0.350387,0.111376,0.460899,-0.235908,0.109574,0.502041,-0.264077,0.107239,0.497877,-0.232811,0.205842,0.514162,-0.310921,0.162828,0.428793,-0.191221,0.210443,0.606922,-0.180487,0.198250,0.506551,-0.136152,0.225355,0.536158,-0.001169,0.232016,0.508553,-0.107862,0.228626,0.529828,0.017089,0.230618,0.516008,-0.116635,0.233834,0.507848,0.004792,0.232066,0.521549,-0.115570,0.235952,0.511560,-0.000044,0.225900,0.511997,-0.108761,0.233711,0.559904,-0.045680,0.182339,0.536478,0.045511,0.194977,0.714178,-0.035412,0.168415,0.677121,0.080652,0.212544,0.857329,0.068622,0.178850,0.827036,0.183434,0.203976,0.881027,0.077683,0.197596,0.846892,0.194648,0.181182,0.911868,0.037040,0.155515,0.870288,0.181732,POSICION_FETAL
0.126962,0.528092,-0.279226,0.125930,0.516975,-0.309664,0.127522,0.516048,-0.309882,0.129132,0.515422,-0.309810,0.123969,0.515363,-0.286440,0.124050,0.513040,-0.286770,0.124041,0.510309,-0.287015,0.144540,0.500643,-0.356859,0.135589,0.490938,-0.260267,0.139699,0.533104,-0.287101,0.136735,0.532058,-0.258380,0.224056,0.520412,-0.310105,0.183510,0.459959,-0.192696,0.216587,0.660890,-0.196783,0.209311,0.553287,-0.131183,0.167583,0.572460,-0.157823,0.208404,0.629753,-0.138298,0.148456,0.571998,-0.158907,0.204758,0.643562,-0.149387,0.157908,0.545695,-0.160542,0.200159,0.640901,-0.156309,0.165295,0.544153,-0.153454,0.201939,0.638262,-0.142090,0.257389,0.591871,-0.044207,0.219078,0.560984,0.044077,0.210197,0.725675,-0.002196,0.206554,0.690168,0.102631,0.243141,0.859277,0.158716,0.226599,0.828180,0.238676,0.255194,0.882316,0.174595,0.240998,0.843843,0.254237,0.202498,0.910552,0.150711,0.188173,0.867732,0.239278,POSICION_FETAL
0.156738,0.540495,-0.266318,0.156421,0.526495,-0.299366,0.158252,0.525152,-0.299594,0.159977,0.524059,-0.299502,0.153840,0.524835,-0.277196,0.153578,0.522033,-0.277529,0.153119,0.519128,-0.277778,0.172831,0.510063,-0.358086,0.160186,0.499194,-0.260851,0.166351,0.544609,-0.275880,0.160111,0.545358,-0.248349,0.255246,0.537908,-0.307101,0.217723,0.466890,-0.195569,0.249645,0.674031,-0.204284,0.236741,0.563841,-0.150295,0.178676,0.636597,-0.171326,0.229597,0.659081,-0.172939,0.179292,0.628154,-0.174700,0.223813,0.680308,-0.181287,0.176666,0.607749,-0.181500,0.222903,0.680850,-0.168715,0.169543,0.608214,-0.169633,0.227226,0.675696,-0.174068,0.279426,0.600158,-0.049588,0.252745,0.563829,0.049503,0.253756,0.738531,0.094048,0.241153,0.703972,0.157625,0.276016,0.862280,0.249800,0.255295,0.831512,0.310901,0.288327,0.886404,0.263345,0.270326,0.851676,0.326980,0.226898,0.910115,0.230303,0.214876,0.867538,0.307596,POSICION_FETAL
0.203298,0.486406,-0.297673,0.201489,0.469449,-0.330978,0.203785,0.466635,-0.331093,0.205960,0.464068,-0.330876,0.197525,0.471181,-0.318360,0.197118,0.469542,-0.318623,0.196678,0.467945,-0.318749,0.235488,0.444440,-0.394373,0.207192,0.446074,-0.290728,0.215497,0.487096,-0.313311,0.210608,0.490759,-0.291734,0.298359,0.465181,-0.336201,0.249787,0.433403,-0.210618,0.327256,0.624047,-0.228887,0.278568,0.517656,-0.140250,0.286772,0.627910,-0.157576,0.280937,0.607289,-0.126899,0.275627,0.633319,-0.156834,0.281577,0.624319,-0.137487,0.277773,0.612011,-0.167159,0.277874,0.621777,-0.144677,0.282990,0.607300,-0.156739,0.279161,0.616040,-0.130942,0.311714,0.607018,-0.055510,0.283663,0.572872,0.055446,0.287026,0.734039,0.044630,0.268444,0.702302,0.157796,0.303761,0.861610,0.202482,0.283547,0.829475,0.307349,0.319407,0.887448,0.218027,0.296419,0.851578,0.322762,0.262833,0.909242,0.174485,0.240785,0.862466,0.294803,POSICION_FETAL
0.275004,0.292257,-0.333495,0.279977,0.258995,-0.345551,0.286769,0.255259,-0.345778,0.293866,0.252239,-0.345642,0.267231,0.265906,-0.332703,0.264316,0.266584,-0.332997,0.261776,0.267013,-0.333229,0.309990,0.246724,-0.319790,0.271621,0.262272,-0.223132,0.293783,0.305419,-0.322852,0.277924,0.308792,-0.301908,0.373172,0.338433,-0.264501,0.294653,0.342328,-0.120126,0.353236,0.533974,-0.250847,0.288697,0.510567,-0.208210,0.307710,0.407294,-0.221788,0.282394,0.412681,-0.417727,0.291797,0.375381,-0.221289,0.272815,0.378065,-0.452193,0.298391,0.360818,-0.228646,0.270828,0.368159,-0.446233,0.301448,0.366888,-0.219386,0.277154,0.375904,-0.421846,0.380704,0.538866,-0.054023,0.335972,0.530260,0.054023,0.357062,0.668330,-0.237985,0.305205,0.615419,-0.063141,0.383563,0.854674,-0.130196,0.324382,0.799418,0.060929,0.399440,0.882533,-0.122676,0.337762,0.827390,0.072403,0.343179,0.910131,-0.196716,0.277917,0.834959,0.027715,POSICION_FETAL
0.309571,0.285721,-0.424256,0.317089,0.252729,-0.428657,0.322898,0.249313,-0.428851,0.329196,0.246427,-0.428803,0.303001,0.260798,-0.405978,0.299261,0.261889,-0.406278,0.295960,0.262267,-0.406538,0.347001,0.244065,-0.374044,0.305221,0.258103,-0.272049,0.326583,0.304499,-0.400230,0.310038,0.307010,-0.371616,0.409943,0.340792,-0.321330,0.335058,0.327695,-0.169756,0.382031,0.534162,-0.358099,0.345241,0.496421,-0.290147,0.332702,0.395248,-0.343890,0.320984,0.400880,-0.522826,0.315713,0.359354,-0.356421,0.310718,0.365064,-0.562463,0.322429,0.343833,-0.360249,0.311396,0.355143,-0.557654,0.329048,0.356127,-0.342201,0.316439,0.364083,-0.528083,0.434621,0.532516,-0.057488,0.387478,0.520293,0.057477,0.383642,0.668662,-0.233086,0.328487,0.602894,-0.055922,0.412861,0.847852,-0.099994,0.348331,0.780857,0.096269,0.431838,0.875390,-0.089879,0.361625,0.805732,0.106954,0.373259,0.912140,-0.154858,0.304545,0.818505,0.061811,POSICION_FETAL
0.312328,0.331453,-0.388928,0.315496,0.303521,-0.401476,0.320882,0.300481,-0.401664,0.326255,0.297502,-0.401598,0.305197,0.306472,-0.382212,0.302876,0.305915,-0.382499,0.300563,0.305411,-0.382749,0.345923,0.288965,-0.381244,0.311154,0.297774,-0.268417,0.327504,0.345171,-0.374704,0.316500,0.346714,-0.350513,0.415193,0.367256,-0.328214,0.354442,0.330794,-0.143906,0.401396,0.539635,-0.330476,0.362506,0.401062,-0.045162,0.343346,0.433401,-0.281576,0.315046,0.377183,-0.012652,0.323053,0.407372,-0.289951,0.303332,0.367982,-0.006539,0.329991,0.385688,-0.295197,0.302099,0.361829,-0.019274,0.335303,0.394704,-0.280307,0.308902,0.367651,-0.018412,0.459716,0.526775,-0.062004,0.411585,0.511884,0.061992,0.400735,0.665151,-0.195439,0.354367,0.615982,-0.034746,0.440763,0.845147,-0.097491,0.370597,0.787876,0.105892,0.458955,0.870823,-0.089957,0.382328,0.814890,0.110818,0.403188,0.911844,-0.157750,0.323261,0.823669,0.092150,POSICION_FETAL
0.338913,0.297978,-0.370400,0.345058,0.273539,-0.372213,0.350812,0.270076,-0.372368,0.355874,0.266956,-0.372256,0.332602,0.279501,-0.351062,0.329722,0.279740,-0.351440,0.327074,0.279345,-0.351645,0.371348,0.258504,-0.330848,0.333915,0.272613,-0.240412,0.354368,0.312179,-0.344989,0.341162,0.317288,-0.319659,0.427886,0.332095,-0.280578,0.371023,0.294142,-0.127851,0.426385,0.512338,-0.297269,0.374173,0.388044,-0.078033,0.372152,0.409114,-0.249991,0.338865,0.372114,-0.106698,0.353663,0.385365,-0.260315,0.329065,0.356684,-0.112285,0.359582,0.364720,-0.265805,0.330786,0.344695,-0.120492,0.365805,0.372556,-0.250184,0.336486,0.351409,-0.111870,0.484286,0.488832,-0.053309,0.436179,0.478297,0.053264,0.434988,0.644353,-0.115199,0.381737,0.608179,-0.030322,0.453631,0.816370,-0.022635,0.401722,0.784864,0.092322,0.466456,0.835917,-0.016175,0.413876,0.809878,0.104290,0.431333,0.885613,-0.070389,0.354948,0.817827,0.083359,POSICION_FETAL
0.391773,0.300149,-0.315710,0.400924,0.270691,-0.317105,0.408125,0.267712,-0.317299,0.414209,0.266312,-0.317233,0.384856,0.278399,-0.300477,0.380732,0.278953,-0.300834,0.377042,0.278344,-0.301034,0.428123,0.268147,-0.273581,0.380845,0.276699,-0.203265,0.408334,0.318626,-0.294351,0.390051,0.322548,-0.275311,0.474772,0.353943,-0.245363,0.411956,0.308728,-0.098951,0.475494,0.532438,-0.241697,0.419942,0.424017,-0.088536,0.419851,0.412830,-0.176637,0.392420,0.373473,-0.154171,0.404468,0.388569,-0.183083,0.383498,0.354435,-0.164402,0.407730,0.366744,-0.188493,0.382063,0.343398,-0.168831,0.413003,0.373152,-0.176159,0.385902,0.348302,-0.158511,0.531354,0.499604,-0.051599,0.482222,0.477668,0.051542,0.466093,0.649561,-0.075737,0.406652,0.600387,-0.039262,0.485407,0.809225,0.013394,0.424985,0.775449,0.080662,0.496288,0.823894,0.021866,0.438752,0.798655,0.094815,0.460293,0.882747,-0.035100,0.385385,0.813984,0.083256,POSICION_FETAL
0.429998,0.309593,-0.331424,0.437875,0.278447,-0.334505,0.445166,0.275106,-0.334714,0.451463,0.273433,-0.334686,0.421341,0.285260,-0.319076,0.416917,0.285915,-0.319429,0.412948,0.285667,-0.319649,0.463973,0.275428,-0.283214,0.414639,0.284845,-0.220204,0.443440,0.326644,-0.309184,0.427732,0.330916,-0.291624,0.510022,0.362756,-0.250719,0.432510,0.322024,-0.118503,0.511936,0.534421,-0.257235,0.452620,0.433473,-0.179807,0.459288,0.409773,-0.182803,0.421467,0.393799,-0.351877,0.442251,0.384407,-0.213103,0.411650,0.361809,-0.376950,0.446410,0.361430,-0.216384,0.415564,0.345353,-0.373843,0.450919,0.367952,-0.189264,0.420158,0.353214,-0.355554,0.566843,0.501669,-0.051049,0.514945,0.485471,0.050961,0.504829,0.656076,-0.076309,0.437066,0.603427,-0.047162,0.516537,0.813922,0.016070,0.446487,0.783166,0.063722,0.529611,0.826791,0.024704,0.458321,0.806712,0.076885,0.490339,0.882595,-0.031453,0.406728,0.825282,0.066724,POSICION_FETAL
0.467039,0.295617,-0.432763,0.473921,0.265821,-0.433068,0.480243,0.263346,-0.433357,0.485848,0.260849,-0.433381,0.457700,0.270696,-0.424553,0.452526,0.271331,-0.424949,0.447732,0.271018,-0.425212,0.496457,0.258925,-0.352251,0.445184,0.269679,-0.322280,0.479039,0.312534,-0.397134,0.463067,0.318564,-0.388695,0.540726,0.332132,-0.279957,0.443344,0.324330,-0.204160,0.555093,0.512375,-0.321351,0.477661,0.448632,-0.283744,0.500400,0.390106,-0.370593,0.473533,0.407537,-0.465662,0.488697,0.366261,-0.398562,0.464431,0.381611,-0.497863,0.491350,0.346246,-0.405225,0.463527,0.366640,-0.497382,0.496041,0.354880,-0.374392,0.469986,0.373484,-0.469783,0.586029,0.474819,-0.041677,0.529761,0.466703,0.041549,0.556977,0.643547,-0.092739,0.467144,0.592709,-0.080001,0.554008,0.806849,-0.000450,0.477590,0.780426,0.023981,0.551343,0.825645,0.006496,0.491787,0.810690,0.034940,0.547917,0.868443,-0.051321,0.440849,0.826040,-0.006213,POSICION_FETAL
0.526194,0.301814,-0.420984,0.531460,0.271986,-0.421894,0.538414,0.269764,-0.422188,0.545660,0.268067,-0.422229,0.517902,0.275821,-0.414111,0.513225,0.277219,-0.414528,0.508589,0.278821,-0.414821,0.558498,0.267903,-0.353792,0.508746,0.280041,-0.324394,0.540272,0.317279,-0.389553,0.521622,0.323220,-0.381953,0.611870,0.351585,-0.281544,0.501012,0.335066,-0.216434,0.615305,0.527873,-0.282336,0.525490,0.493625,-0.266544,0.573254,0.417050,-0.304405,0.524945,0.418588,-0.429776,0.555754,0.382899,-0.316852,0.524451,0.396297,-0.460431,0.558032,0.360235,-0.325151,0.514938,0.380781,-0.463806,0.559717,0.372009,-0.302659,0.521949,0.388918,-0.434838,0.631707,0.486074,-0.034401,0.582781,0.477160,0.034270,0.592036,0.648487,-0.101342,0.499829,0.595301,-0.081593,0.586968,0.811055,0.009799,0.506723,0.780401,0.013502,0.588601,0.832221,0.018549,0.518704,0.810687,0.023961,0.579611,0.869994,-0.040997,0.469608,0.825331,-0.028219,POSICION_FETAL
0.584962,0.300793,-0.434658,0.594562,0.271250,-0.436395,0.601471,0.270443,-0.436678,0.607307,0.269926,-0.436685,0.578116,0.273156,-0.432188,0.573510,0.272560,-0.432612,0.569095,0.271386,-0.432918,0.617640,0.270189,-0.360243,0.566431,0.266482,-0.346564,0.597000,0.318527,-0.398509,0.579216,0.319790,-0.395618,0.662438,0.354079,-0.280612,0.549666,0.339611,-0.229141,0.652595,0.528606,-0.249553,0.563010,0.492516,-0.269023,0.623088,0.406363,-0.252542,0.583305,0.406244,-0.401752,0.613224,0.376108,-0.271031,0.580827,0.386994,-0.428561,0.616319,0.355252,-0.288702,0.579989,0.376038,-0.428425,0.620089,0.366385,-0.258204,0.583630,0.382561,-0.404421,0.670602,0.480646,-0.030940,0.616921,0.465306,0.030828,0.634010,0.650920,-0.030690,0.548860,0.620358,-0.076927,0.621277,0.814508,0.055063,0.548599,0.806320,0.041646,0.623520,0.835465,0.061619,0.560105,0.833447,0.052171,0.603267,0.872327,-0.011359,0.516619,0.873802,0.015600,POSICION_FETAL
0.630479,0.303673,-0.495794,0.643876,0.272890,-0.494185,0.650841,0.273521,-0.494504,0.656206,0.274493,-0.494510,0.623576,0.269897,-0.496326,0.617669,0.268705,-0.496733,0.612304,0.267041,-0.497019,0.663041,0.276859,-0.404388,0.605428,0.263355,-0.419519,0.639072,0.325181,-0.453911,0.620369,0.321150,-0.459506,0.691462,0.351105,-0.290307,0.578746,0.343903,-0.294612,0.670840,0.514432,-0.217469,0.596112,0.497307,-0.311552,0.664501,0.416816,-0.209942,0.623771,0.415590,-0.417708,0.659045,0.390153,-0.226752,0.631170,0.389223,-0.445471,0.662052,0.367845,-0.245626,0.626613,0.385061,-0.446738,0.660604,0.377797,-0.217012,0.626182,0.391078,-0.419926,0.670285,0.441836,-0.015492,0.612374,0.445230,0.015353,0.656673,0.642351,-0.011833,0.582621,0.635143,-0.026908,0.648425,0.803100,0.068641,0.578825,0.810875,0.065670,0.645286,0.818672,0.073883,0.589643,0.833864,0.073594,0.643134,0.874584,-0.006185,0.553352,0.889493,0.021938,POSICION_FETAL
0.688015,0.308173,-0.452106,0.697833,0.280952,-0.457666,0.700562,0.280449,-0.457987,0.703009,0.280342,-0.458005,0.681194,0.279267,-0.464178,0.674768,0.277273,-0.464576,0.668398,0.275202,-0.464878,0.698665,0.278729,-0.393558,0.655165,0.265591,-0.430083,0.686441,0.319983,-0.417195,0.672979,0.316296,-0.426810,0.690231,0.288970,-0.288373,0.610578,0.344364,-0.309802,0.708809,0.385796,-0.162700,0.617503,0.495856,-0.319583,0.705935,0.423943,-0.100821,0.665312,0.417635,-0.391452,0.705202,0.447980,-0.104619,0.679037,0.394643,-0.416320,0.702142,0.431876,-0.118318,0.671687,0.380437,-0.412952,0.699280,0.423178,-0.103468,0.667374,0.386805,-0.390662,0.674456,0.414116,-0.006084,0.627311,0.438466,0.005942,0.675652,0.609156,-0.022763,0.609796,0.631541,-0.026199,0.660532,0.782509,0.057400,0.607102,0.812877,0.017131,0.648804,0.802858,0.063424,0.620393,0.833703,0.020681,0.678056,0.863036,-0.011502,0.584707,0.895480,-0.061668,POSICION_FETAL
0.743678,0.315250,-0.457861,0.754112,0.295461,-0.462152,0.757598,0.297057,-0.462473,0.760855,0.298888,-0.462490,0.739773,0.286058,-0.475477,0.733699,0.280669,-0.475844,0.727969,0.281781,-0.476101,0.758030,0.300129,-0.388225,0.715833,0.274327,-0.450443,0.741433,0.327043,-0.417765,0.729477,0.324149,-0.437146,0.737945,0.319789,-0.273785,0.656449,0.350215,-0.333729,0.737391,0.456515,-0.213023,0.653184,0.500806,-0.365768,0.753163,0.453527,-0.273560,0.705870,0.431631,-0.461351,0.751760,0.453213,-0.300111,0.719893,0.417882,-0.492551,0.754226,0.429554,-0.313949,0.716647,0.397026,-0.488552,0.748872,0.429613,-0.280723,0.712617,0.401575,-0.460876,0.714245,0.428829,0.015447,0.658053,0.447713,-0.015546,0.712174,0.621020,-0.004167,0.662188,0.631442,-0.060281,0.690296,0.789749,0.089272,0.665662,0.819065,-0.018023,0.682414,0.807154,0.095501,0.664524,0.838457,-0.014904,0.706599,0.864782,0.003732,0.678202,0.903155,-0.125888,POSICION_FETAL
0.794073,0.360601,-0.462994,0.804255,0.342108,-0.469123,0.806420,0.342216,-0.469465,0.809456,0.335124,-0.469490,0.793672,0.337900,-0.488085,0.788838,0.334705,-0.488414,0.783881,0.332461,-0.488655,0.794085,0.328483,-0.399316,0.769801,0.305598,-0.488315,0.787915,0.363511,-0.422816,0.779952,0.360457,-0.449939,0.770727,0.330248,-0.275533,0.673580,0.376649,-0.372153,0.785212,0.432142,-0.191883,0.683016,0.529975,-0.425257,0.779381,0.451731,-0.193587,0.757553,0.440502,-0.516071,0.785071,0.460117,-0.210662,0.771246,0.421021,-0.551661,0.783686,0.441216,-0.220109,0.768345,0.404164,-0.541336,0.781570,0.437712,-0.196823,0.764389,0.408288,-0.513409,0.731804,0.441794,0.024915,0.671562,0.454730,-0.025007,0.737976,0.629582,0.014084,0.695820,0.642889,-0.053045,0.721152,0.793409,0.127455,0.699152,0.829048,0.020218,0.713019,0.812636,0.135216,0.695794,0.850210,0.027680,0.733579,0.867217,0.034388,0.716661,0.906680,-0.078167,POSICION_FETAL
0.843062,0.354112,-0.460446,0.852186,0.335656,-0.461457,0.853788,0.336222,-0.461791,0.854927,0.328853,-0.461835,0.842164,0.333141,-0.486663,0.837823,0.327976,-0.486924,0.833803,0.314504,-0.487102,0.830513,0.321369,-0.389202,0.816884,0.294339,-0.501713,0.831873,0.359967,-0.418381,0.824310,0.358916,-0.454438,0.779036,0.334548,-0.267041,0.711687,0.372237,-0.401409,0.791132,0.433075,-0.178791,0.725367,0.520164,-0.478446,0.806592,0.444133,-0.194485,0.794123,0.440007,-0.576838,0.807863,0.459386,-0.214887,0.809517,0.420939,-0.620438,0.810390,0.430866,-0.227417,0.806395,0.397884,-0.612244,0.807545,0.431278,-0.200211,0.802166,0.403104,-0.576238,0.741516,0.447131,0.048377,0.689030,0.461261,-0.048427,0.761130,0.633682,0.069178,0.734691,0.653839,-0.076883,0.734134,0.773943,0.242364,0.724315,0.831007,0.049492,0.722946,0.794767,0.256632,0.718683,0.853201,0.064243,0.761922,0.838393,0.185954,0.751349,0.898913,-0.060532,POSICION_FETAL
0.885496,0.353579,-0.411761,0.892407,0.330363,-0.409883,0.893118,0.329962,-0.410170,0.893857,0.323506,-0.410143,0.886927,0.329425,-0.446079,0.883347,0.321955,-0.446344,0.879344,0.309615,-0.446637,0.878072,0.313798,-0.325109,0.862708,0.289409,-0.449826,0.871754,0.358844,-0.366575,0.866423,0.352531,-0.418911,0.811048,0.336447,-0.183816,0.783352,0.354897,-0.385097,0.784433,0.446006,-0.069214,0.763250,0.499779,-0.382373,0.787917,0.444663,-0.027739,0.824109,0.441429,-0.328572,0.784593,0.453278,-0.028346,0.842260,0.428490,-0.350648,0.794627,0.425855,-0.043709,0.839208,0.399954,-0.339013,0.794252,0.427581,-0.032833,0.832053,0.403328,-0.321959,0.781991,0.508446,0.079842,0.747534,0.520961,-0.079769,0.794962,0.635872,0.196952,0.770612,0.659898,-0.271791,0.764232,0.764459,0.448966,0.757273,0.839392,-0.151955,0.751429,0.783174,0.472579,0.744121,0.863062,-0.137563,0.800439,0.809136,0.444990,0.803663,0.898169,-0.219281,POSICION_FETAL
0.909726,0.333955,-0.306974,0.920136,0.314814,-0.298850,0.921633,0.315469,-0.299178,0.922915,0.313474,-0.299145,0.911460,0.306174,-0.329682,0.906212,0.298465,-0.329934,0.900689,0.289404,-0.330076,0.909715,0.301474,-0.209641,0.883824,0.271953,-0.351264,0.900951,0.342135,-0.263647,0.890898,0.333815,-0.306898,0.826368,0.329754,-0.096519,0.813820,0.329132,-0.339770,0.789741,0.446024,0.001847,0.797587,0.499733,-0.303696,0.828419,0.425731,0.019770,0.856990,0.429598,-0.178584,0.840184,0.415785,0.019322,0.868986,0.408572,-0.190455,0.847448,0.409047,0.001535,0.866206,0.387815,-0.185056,0.842953,0.408071,0.012346,0.861976,0.392707,-0.175038,0.770262,0.520119,0.089604,0.755100,0.546154,-0.089595,0.790667,0.633930,0.333095,0.793951,0.660771,-0.150267,0.767945,0.764268,0.540379,0.785451,0.843694,-0.046431,0.748560,0.792513,0.559462,0.769263,0.869685,-0.033598,0.798711,0.793741,0.559165,0.836318,0.900616,-0.110056,POSICION_FETAL
